Running prime number generator program on 30 CPU cores
65582 11047
number of parameters: 1.59M
Adjusting learning rate of group 0 to 1.0000e-04.
At iter 10/65582, epoch 1, the losses are 75.187 (train). the base losses are 103.161 (train). The time used is 58.007s. 
At iter 8600/65582, epoch 2, the losses are 4.310 (test). the base losses are 104.522 (test). 
At iter 8610/65582, epoch 2, the losses are 4.248 (train). the base losses are 104.256 (train). The time used is 16.806s. 
At iter 8620/65582, epoch 2, the losses are 4.217 (train). the base losses are 102.176 (train). The time used is 10.278s. 
At iter 8630/65582, epoch 2, the losses are 4.222 (train). the base losses are 102.450 (train). The time used is 11.865s. 
At iter 8640/65582, epoch 2, the losses are 4.248 (train). the base losses are 102.235 (train). The time used is 12.128s. 
At iter 8650/65582, epoch 2, the losses are 4.235 (train). the base losses are 101.685 (train). The time used is 15.636s. 
At iter 8650/65582, epoch 2, the losses are 4.259 (test). the base losses are 103.025 (test). 
At iter 8660/65582, epoch 2, the losses are 4.244 (train). the base losses are 102.649 (train). The time used is 13.341s. 
At iter 8670/65582, epoch 2, the losses are 4.242 (train). the base losses are 103.087 (train). The time used is 17.121s. 
At iter 8680/65582, epoch 2, the losses are 4.198 (train). the base losses are 102.880 (train). The time used is 9.001s. 
At iter 8690/65582, epoch 2, the losses are 4.186 (train). the base losses are 103.769 (train). The time used is 11.500s. 
At iter 8700/65582, epoch 2, the losses are 4.226 (train). the base losses are 101.186 (train). The time used is 7.975s. 
At iter 8700/65582, epoch 2, the losses are 4.221 (test). the base losses are 104.747 (test). 
At iter 8710/65582, epoch 2, the losses are 4.218 (train). the base losses are 104.096 (train). The time used is 17.912s. 
At iter 8720/65582, epoch 2, the losses are 4.181 (train). the base losses are 104.030 (train). The time used is 22.438s. 
At iter 8730/65582, epoch 2, the losses are 4.228 (train). the base losses are 103.528 (train). The time used is 16.259s. 
At iter 8740/65582, epoch 2, the losses are 4.206 (train). the base losses are 102.385 (train). The time used is 12.420s. 
At iter 8750/65582, epoch 2, the losses are 4.203 (train). the base losses are 104.729 (train). The time used is 9.153s. 
At iter 8750/65582, epoch 2, the losses are 4.227 (test). the base losses are 104.818 (test). 
At iter 8760/65582, epoch 2, the losses are 4.174 (train). the base losses are 105.034 (train). The time used is 23.898s. 
At iter 8770/65582, epoch 2, the losses are 4.198 (train). the base losses are 103.173 (train). The time used is 14.388s. 
At iter 8780/65582, epoch 2, the losses are 4.241 (train). the base losses are 103.664 (train). The time used is 15.938s. 
At iter 8790/65582, epoch 2, the losses are 4.303 (train). the base losses are 102.991 (train). The time used is 12.319s. 
At iter 8800/65582, epoch 2, the losses are 4.226 (train). the base losses are 103.252 (train). The time used is 13.379s. 
At iter 8800/65582, epoch 2, the losses are 4.224 (test). the base losses are 105.321 (test). 
At iter 8810/65582, epoch 2, the losses are 4.224 (train). the base losses are 102.766 (train). The time used is 22.768s. 
At iter 8820/65582, epoch 2, the losses are 4.208 (train). the base losses are 103.886 (train). The time used is 12.399s. 
At iter 8830/65582, epoch 2, the losses are 4.199 (train). the base losses are 102.794 (train). The time used is 9.260s. 
At iter 8840/65582, epoch 2, the losses are 4.235 (train). the base losses are 104.078 (train). The time used is 9.759s. 
At iter 8850/65582, epoch 2, the losses are 4.236 (train). the base losses are 102.778 (train). The time used is 12.797s. 
At iter 8850/65582, epoch 2, the losses are 4.234 (test). the base losses are 105.611 (test). 
At iter 8860/65582, epoch 2, the losses are 4.236 (train). the base losses are 102.531 (train). The time used is 19.991s. 
At iter 8870/65582, epoch 2, the losses are 4.258 (train). the base losses are 104.472 (train). The time used is 12.807s. 
At iter 8880/65582, epoch 2, the losses are 4.242 (train). the base losses are 103.848 (train). The time used is 9.783s. 
At iter 8890/65582, epoch 2, the losses are 4.230 (train). the base losses are 104.521 (train). The time used is 11.375s. 
At iter 8900/65582, epoch 2, the losses are 4.224 (train). the base losses are 104.493 (train). The time used is 11.606s. 
At iter 8900/65582, epoch 2, the losses are 4.317 (test). the base losses are 104.845 (test). 
At iter 8910/65582, epoch 2, the losses are 4.172 (train). the base losses are 103.111 (train). The time used is 21.008s. 
At iter 8920/65582, epoch 2, the losses are 4.206 (train). the base losses are 101.994 (train). The time used is 13.250s. 
At iter 8930/65582, epoch 2, the losses are 4.225 (train). the base losses are 103.649 (train). The time used is 9.546s. 
At iter 8940/65582, epoch 2, the losses are 4.243 (train). the base losses are 101.839 (train). The time used is 8.914s. 
At iter 8950/65582, epoch 2, the losses are 4.235 (train). the base losses are 103.490 (train). The time used is 10.786s. 
At iter 8950/65582, epoch 2, the losses are 4.291 (test). the base losses are 105.357 (test). 
At iter 8960/65582, epoch 2, the losses are 4.260 (train). the base losses are 104.349 (train). The time used is 22.306s. 
At iter 8970/65582, epoch 2, the losses are 4.151 (train). the base losses are 102.503 (train). The time used is 16.318s. 
At iter 8980/65582, epoch 2, the losses are 4.231 (train). the base losses are 104.303 (train). The time used is 12.832s. 
At iter 8990/65582, epoch 2, the losses are 4.251 (train). the base losses are 103.275 (train). The time used is 12.210s. 
At iter 9000/65582, epoch 2, the losses are 4.234 (train). the base losses are 103.818 (train). The time used is 11.742s. 
At iter 9000/65582, epoch 2, the losses are 4.308 (test). the base losses are 102.087 (test). 
At iter 9010/65582, epoch 2, the losses are 4.242 (train). the base losses are 103.037 (train). The time used is 23.442s. 
At iter 9020/65582, epoch 2, the losses are 4.239 (train). the base losses are 103.991 (train). The time used is 12.133s. 
At iter 9030/65582, epoch 2, the losses are 4.198 (train). the base losses are 103.991 (train). The time used is 16.653s. 
At iter 9040/65582, epoch 2, the losses are 4.207 (train). the base losses are 103.978 (train). The time used is 14.552s. 
At iter 9050/65582, epoch 2, the losses are 4.253 (train). the base losses are 102.658 (train). The time used is 16.840s. 
At iter 9050/65582, epoch 2, the losses are 4.266 (test). the base losses are 105.883 (test). 
At iter 9060/65582, epoch 2, the losses are 4.207 (train). the base losses are 103.737 (train). The time used is 19.833s. 
At iter 9070/65582, epoch 2, the losses are 4.269 (train). the base losses are 101.754 (train). The time used is 12.737s. 
At iter 9080/65582, epoch 2, the losses are 4.138 (train). the base losses are 103.334 (train). The time used is 15.094s. 
At iter 9090/65582, epoch 2, the losses are 4.257 (train). the base losses are 100.865 (train). The time used is 11.829s. 
At iter 9100/65582, epoch 2, the losses are 4.247 (train). the base losses are 103.669 (train). The time used is 9.622s. 
At iter 9100/65582, epoch 2, the losses are 4.210 (test). the base losses are 102.611 (test). 
At iter 9110/65582, epoch 2, the losses are 4.265 (train). the base losses are 103.805 (train). The time used is 23.880s. 
At iter 9120/65582, epoch 2, the losses are 4.226 (train). the base losses are 103.398 (train). The time used is 9.602s. 
At iter 9130/65582, epoch 2, the losses are 4.139 (train). the base losses are 103.297 (train). The time used is 14.317s. 
At iter 9140/65582, epoch 2, the losses are 4.268 (train). the base losses are 103.377 (train). The time used is 6.968s. 
At iter 9150/65582, epoch 2, the losses are 4.186 (train). the base losses are 101.799 (train). The time used is 10.983s. 
At iter 9150/65582, epoch 2, the losses are 4.279 (test). the base losses are 104.401 (test). 
At iter 9160/65582, epoch 2, the losses are 4.237 (train). the base losses are 102.556 (train). The time used is 19.014s. 
At iter 9170/65582, epoch 2, the losses are 4.176 (train). the base losses are 103.891 (train). The time used is 13.025s. 
At iter 9180/65582, epoch 2, the losses are 4.219 (train). the base losses are 103.996 (train). The time used is 12.469s. 
At iter 9190/65582, epoch 2, the losses are 4.198 (train). the base losses are 103.583 (train). The time used is 10.806s. 
At iter 9200/65582, epoch 2, the losses are 4.197 (train). the base losses are 104.423 (train). The time used is 9.263s. 
At iter 9200/65582, epoch 2, the losses are 4.216 (test). the base losses are 104.436 (test). 
At iter 9210/65582, epoch 2, the losses are 4.216 (train). the base losses are 103.914 (train). The time used is 20.175s. 
At iter 9220/65582, epoch 2, the losses are 4.254 (train). the base losses are 103.061 (train). The time used is 11.337s. 
At iter 9230/65582, epoch 2, the losses are 4.256 (train). the base losses are 102.544 (train). The time used is 11.895s. 
At iter 9240/65582, epoch 2, the losses are 4.166 (train). the base losses are 103.762 (train). The time used is 12.427s. 
At iter 9250/65582, epoch 2, the losses are 4.179 (train). the base losses are 103.901 (train). The time used is 13.492s. 
At iter 9250/65582, epoch 2, the losses are 4.299 (test). the base losses are 103.948 (test). 
At iter 9260/65582, epoch 2, the losses are 4.208 (train). the base losses are 102.010 (train). The time used is 18.921s. 
At iter 9270/65582, epoch 2, the losses are 4.249 (train). the base losses are 103.888 (train). The time used is 17.602s. 
At iter 9280/65582, epoch 2, the losses are 4.211 (train). the base losses are 101.670 (train). The time used is 14.041s. 
At iter 9290/65582, epoch 2, the losses are 4.200 (train). the base losses are 103.577 (train). The time used is 17.152s. 
At iter 9300/65582, epoch 2, the losses are 4.242 (train). the base losses are 103.512 (train). The time used is 11.400s. 
At iter 9300/65582, epoch 2, the losses are 4.323 (test). the base losses are 103.723 (test). 
At iter 9310/65582, epoch 2, the losses are 4.221 (train). the base losses are 102.994 (train). The time used is 20.250s. 
At iter 9320/65582, epoch 2, the losses are 4.224 (train). the base losses are 102.426 (train). The time used is 9.605s. 
At iter 9330/65582, epoch 2, the losses are 4.202 (train). the base losses are 103.494 (train). The time used is 22.936s. 
At iter 9340/65582, epoch 2, the losses are 4.269 (train). the base losses are 104.228 (train). The time used is 9.324s. 
At iter 9350/65582, epoch 2, the losses are 4.246 (train). the base losses are 103.720 (train). The time used is 14.958s. 
At iter 9350/65582, epoch 2, the losses are 4.242 (test). the base losses are 104.812 (test). 
At iter 9360/65582, epoch 2, the losses are 4.217 (train). the base losses are 104.753 (train). The time used is 28.469s. 
At iter 9370/65582, epoch 2, the losses are 4.253 (train). the base losses are 103.528 (train). The time used is 17.399s. 
At iter 9380/65582, epoch 2, the losses are 4.227 (train). the base losses are 103.161 (train). The time used is 12.481s. 
At iter 9390/65582, epoch 2, the losses are 4.281 (train). the base losses are 103.358 (train). The time used is 13.060s. 
At iter 9400/65582, epoch 2, the losses are 4.203 (train). the base losses are 104.178 (train). The time used is 10.874s. 
At iter 9400/65582, epoch 2, the losses are 4.275 (test). the base losses are 104.570 (test). 
At iter 9410/65582, epoch 2, the losses are 4.185 (train). the base losses are 102.031 (train). The time used is 19.643s. 
At iter 9420/65582, epoch 2, the losses are 4.218 (train). the base losses are 103.833 (train). The time used is 14.432s. 
At iter 9430/65582, epoch 2, the losses are 4.250 (train). the base losses are 103.330 (train). The time used is 12.868s. 
At iter 9440/65582, epoch 2, the losses are 4.206 (train). the base losses are 103.445 (train). The time used is 14.166s. 
At iter 9450/65582, epoch 2, the losses are 4.249 (train). the base losses are 102.892 (train). The time used is 12.867s. 
At iter 9450/65582, epoch 2, the losses are 4.221 (test). the base losses are 103.416 (test). 
At iter 9460/65582, epoch 2, the losses are 4.281 (train). the base losses are 102.439 (train). The time used is 19.547s. 
At iter 9470/65582, epoch 2, the losses are 4.190 (train). the base losses are 102.558 (train). The time used is 19.207s. 
At iter 9480/65582, epoch 2, the losses are 4.215 (train). the base losses are 103.892 (train). The time used is 10.415s. 
At iter 9490/65582, epoch 2, the losses are 4.216 (train). the base losses are 103.935 (train). The time used is 11.681s. 
At iter 9500/65582, epoch 2, the losses are 4.245 (train). the base losses are 104.145 (train). The time used is 9.787s. 
At iter 9500/65582, epoch 2, the losses are 4.196 (test). the base losses are 104.087 (test). 
At iter 9510/65582, epoch 2, the losses are 4.229 (train). the base losses are 104.117 (train). The time used is 25.691s. 
At iter 9520/65582, epoch 2, the losses are 4.226 (train). the base losses are 103.259 (train). The time used is 17.647s. 
