Running prime number generator program on 30 CPU cores
65582 11047
number of parameters: 1.69M
Adjusting learning rate of group 0 to 1.0000e-04.
At iter 10/65582, epoch 1, the losses are 61.206 (train). the base losses are 103.626 (train). The time used is 14.209s. 
At iter 12480/65582, epoch 1, the losses are 4.245 (train). the base losses are 103.360 (train). The time used is 11.482s. 
At iter 12490/65582, epoch 1, the losses are 4.220 (train). the base losses are 103.254 (train). The time used is 16.192s. 
At iter 12500/65582, epoch 1, the losses are 4.209 (train). the base losses are 102.846 (train). The time used is 14.537s. 
At iter 12500/65582, epoch 1, the losses are 4.277 (test). the base losses are 106.135 (test). 
At iter 12510/65582, epoch 1, the losses are 4.214 (train). the base losses are 103.629 (train). The time used is 15.436s. 
At iter 12520/65582, epoch 1, the losses are 4.212 (train). the base losses are 104.047 (train). The time used is 14.043s. 
At iter 12530/65582, epoch 1, the losses are 4.201 (train). the base losses are 104.191 (train). The time used is 11.911s. 
At iter 12540/65582, epoch 1, the losses are 4.195 (train). the base losses are 101.959 (train). The time used is 8.044s. 
At iter 12550/65582, epoch 1, the losses are 4.236 (train). the base losses are 103.173 (train). The time used is 11.337s. 
At iter 12550/65582, epoch 1, the losses are 4.273 (test). the base losses are 104.510 (test). 
At iter 12560/65582, epoch 1, the losses are 4.212 (train). the base losses are 103.649 (train). The time used is 19.628s. 
At iter 12570/65582, epoch 1, the losses are 4.246 (train). the base losses are 103.806 (train). The time used is 14.055s. 
At iter 12580/65582, epoch 1, the losses are 4.213 (train). the base losses are 103.852 (train). The time used is 15.453s. 
At iter 12590/65582, epoch 1, the losses are 4.193 (train). the base losses are 102.024 (train). The time used is 15.123s. 
At iter 12600/65582, epoch 1, the losses are 4.211 (train). the base losses are 102.041 (train). The time used is 15.553s. 
At iter 12600/65582, epoch 1, the losses are 4.257 (test). the base losses are 104.235 (test). 
At iter 12610/65582, epoch 1, the losses are 4.245 (train). the base losses are 102.180 (train). The time used is 11.899s. 
At iter 12620/65582, epoch 1, the losses are 4.206 (train). the base losses are 103.126 (train). The time used is 13.272s. 
At iter 12630/65582, epoch 1, the losses are 4.210 (train). the base losses are 103.842 (train). The time used is 15.174s. 
At iter 12640/65582, epoch 1, the losses are 4.236 (train). the base losses are 100.966 (train). The time used is 11.400s. 
At iter 12650/65582, epoch 1, the losses are 4.184 (train). the base losses are 104.104 (train). The time used is 11.572s. 
At iter 12650/65582, epoch 1, the losses are 4.246 (test). the base losses are 103.164 (test). 
At iter 12660/65582, epoch 1, the losses are 4.253 (train). the base losses are 101.586 (train). The time used is 12.667s. 
At iter 12670/65582, epoch 1, the losses are 4.175 (train). the base losses are 103.652 (train). The time used is 14.228s. 
At iter 12680/65582, epoch 1, the losses are 4.223 (train). the base losses are 103.817 (train). The time used is 8.355s. 
At iter 12690/65582, epoch 1, the losses are 4.207 (train). the base losses are 103.465 (train). The time used is 11.324s. 
At iter 12700/65582, epoch 1, the losses are 4.214 (train). the base losses are 104.090 (train). The time used is 16.067s. 
At iter 12700/65582, epoch 1, the losses are 4.224 (test). the base losses are 105.824 (test). 
At iter 12710/65582, epoch 1, the losses are 4.220 (train). the base losses are 103.136 (train). The time used is 21.617s. 
At iter 12720/65582, epoch 1, the losses are 4.202 (train). the base losses are 102.549 (train). The time used is 10.996s. 
At iter 12730/65582, epoch 1, the losses are 4.185 (train). the base losses are 102.183 (train). The time used is 12.897s. 
At iter 12740/65582, epoch 1, the losses are 4.185 (train). the base losses are 104.580 (train). The time used is 10.102s. 
At iter 12750/65582, epoch 1, the losses are 4.242 (train). the base losses are 103.484 (train). The time used is 9.678s. 
At iter 12750/65582, epoch 1, the losses are 4.250 (test). the base losses are 102.978 (test). 
At iter 12760/65582, epoch 1, the losses are 4.196 (train). the base losses are 103.794 (train). The time used is 29.890s. 
At iter 12770/65582, epoch 1, the losses are 4.214 (train). the base losses are 104.314 (train). The time used is 15.498s. 
At iter 12780/65582, epoch 1, the losses are 4.278 (train). the base losses are 101.158 (train). The time used is 11.975s. 
At iter 12790/65582, epoch 1, the losses are 4.200 (train). the base losses are 101.942 (train). The time used is 11.513s. 
At iter 12800/65582, epoch 1, the losses are 4.165 (train). the base losses are 104.817 (train). The time used is 13.014s. 
At iter 12800/65582, epoch 1, the losses are 4.279 (test). the base losses are 104.348 (test). 
At iter 12810/65582, epoch 1, the losses are 4.076 (train). the base losses are 103.787 (train). The time used is 23.757s. 
At iter 12820/65582, epoch 1, the losses are 4.247 (train). the base losses are 101.398 (train). The time used is 11.856s. 
At iter 12830/65582, epoch 1, the losses are 4.207 (train). the base losses are 104.256 (train). The time used is 13.644s. 
At iter 12840/65582, epoch 1, the losses are 4.165 (train). the base losses are 102.374 (train). The time used is 17.215s. 
At iter 12850/65582, epoch 1, the losses are 4.238 (train). the base losses are 103.197 (train). The time used is 12.586s. 
At iter 12850/65582, epoch 1, the losses are 4.262 (test). the base losses are 103.756 (test). 
At iter 12860/65582, epoch 1, the losses are 4.161 (train). the base losses are 103.096 (train). The time used is 24.336s. 
At iter 12870/65582, epoch 1, the losses are 4.200 (train). the base losses are 105.124 (train). The time used is 16.807s. 
At iter 12880/65582, epoch 1, the losses are 4.182 (train). the base losses are 104.734 (train). The time used is 13.291s. 
At iter 12890/65582, epoch 1, the losses are 4.216 (train). the base losses are 103.762 (train). The time used is 14.304s. 
At iter 12900/65582, epoch 1, the losses are 4.205 (train). the base losses are 103.312 (train). The time used is 15.602s. 
At iter 12900/65582, epoch 1, the losses are 4.263 (test). the base losses are 103.235 (test). 
At iter 12910/65582, epoch 1, the losses are 4.188 (train). the base losses are 104.234 (train). The time used is 21.182s. 
At iter 12920/65582, epoch 1, the losses are 4.253 (train). the base losses are 102.595 (train). The time used is 14.856s. 
At iter 12930/65582, epoch 1, the losses are 4.233 (train). the base losses are 103.638 (train). The time used is 11.052s. 
At iter 12940/65582, epoch 1, the losses are 4.227 (train). the base losses are 103.191 (train). The time used is 16.655s. 
At iter 12950/65582, epoch 1, the losses are 4.233 (train). the base losses are 102.688 (train). The time used is 17.680s. 
At iter 12950/65582, epoch 1, the losses are 4.257 (test). the base losses are 104.422 (test). 
At iter 12960/65582, epoch 1, the losses are 4.212 (train). the base losses are 103.243 (train). The time used is 18.309s. 
At iter 12970/65582, epoch 1, the losses are 4.210 (train). the base losses are 101.611 (train). The time used is 13.537s. 
At iter 12980/65582, epoch 1, the losses are 4.230 (train). the base losses are 103.429 (train). The time used is 15.088s. 
At iter 12990/65582, epoch 1, the losses are 4.246 (train). the base losses are 103.561 (train). The time used is 12.897s. 
At iter 13000/65582, epoch 1, the losses are 4.231 (train). the base losses are 102.652 (train). The time used is 15.093s. 
At iter 13000/65582, epoch 1, the losses are 4.208 (test). the base losses are 104.389 (test). 
At iter 13010/65582, epoch 1, the losses are 4.186 (train). the base losses are 101.842 (train). The time used is 20.011s. 
At iter 13020/65582, epoch 1, the losses are 4.204 (train). the base losses are 104.318 (train). The time used is 14.334s. 
At iter 13030/65582, epoch 1, the losses are 4.212 (train). the base losses are 103.025 (train). The time used is 14.335s. 
At iter 13040/65582, epoch 1, the losses are 4.214 (train). the base losses are 104.373 (train). The time used is 12.645s. 
At iter 13050/65582, epoch 1, the losses are 4.226 (train). the base losses are 104.895 (train). The time used is 7.056s. 
At iter 13050/65582, epoch 1, the losses are 4.246 (test). the base losses are 105.833 (test). 
At iter 13060/65582, epoch 1, the losses are 4.184 (train). the base losses are 104.003 (train). The time used is 21.377s. 
At iter 13070/65582, epoch 1, the losses are 4.245 (train). the base losses are 103.009 (train). The time used is 11.649s. 
At iter 13080/65582, epoch 1, the losses are 4.182 (train). the base losses are 104.414 (train). The time used is 15.231s. 
At iter 13090/65582, epoch 1, the losses are 4.227 (train). the base losses are 103.422 (train). The time used is 17.767s. 
At iter 13100/65582, epoch 1, the losses are 4.265 (train). the base losses are 103.323 (train). The time used is 6.410s. 
At iter 13100/65582, epoch 1, the losses are 4.206 (test). the base losses are 104.907 (test). 
At iter 13110/65582, epoch 1, the losses are 4.248 (train). the base losses are 102.744 (train). The time used is 18.740s. 
At iter 13120/65582, epoch 1, the losses are 4.243 (train). the base losses are 104.623 (train). The time used is 8.984s. 
At iter 13130/65582, epoch 1, the losses are 4.210 (train). the base losses are 102.491 (train). The time used is 12.033s. 
At iter 13140/65582, epoch 1, the losses are 4.176 (train). the base losses are 103.929 (train). The time used is 12.552s. 
At iter 13150/65582, epoch 1, the losses are 4.175 (train). the base losses are 103.970 (train). The time used is 15.256s. 
At iter 13150/65582, epoch 1, the losses are 4.221 (test). the base losses are 104.718 (test). 
At iter 13160/65582, epoch 1, the losses are 4.184 (train). the base losses are 102.009 (train). The time used is 23.517s. 
At iter 13170/65582, epoch 1, the losses are 4.189 (train). the base losses are 103.544 (train). The time used is 14.573s. 
At iter 13180/65582, epoch 1, the losses are 4.191 (train). the base losses are 103.456 (train). The time used is 12.844s. 
At iter 13190/65582, epoch 1, the losses are 4.189 (train). the base losses are 103.629 (train). The time used is 17.687s. 
At iter 13200/65582, epoch 1, the losses are 4.230 (train). the base losses are 104.380 (train). The time used is 13.807s. 
At iter 13200/65582, epoch 1, the losses are 4.252 (test). the base losses are 103.667 (test). 
At iter 13210/65582, epoch 1, the losses are 4.243 (train). the base losses are 103.939 (train). The time used is 19.201s. 
At iter 13220/65582, epoch 1, the losses are 4.227 (train). the base losses are 101.639 (train). The time used is 12.229s. 
At iter 13230/65582, epoch 1, the losses are 4.173 (train). the base losses are 104.031 (train). The time used is 11.142s. 
At iter 13240/65582, epoch 1, the losses are 4.218 (train). the base losses are 103.061 (train). The time used is 10.478s. 
At iter 13250/65582, epoch 1, the losses are 4.257 (train). the base losses are 102.207 (train). The time used is 12.225s. 
At iter 13250/65582, epoch 1, the losses are 4.239 (test). the base losses are 104.144 (test). 
At iter 13260/65582, epoch 1, the losses are 4.247 (train). the base losses are 103.772 (train). The time used is 23.782s. 
At iter 13270/65582, epoch 1, the losses are 4.174 (train). the base losses are 104.015 (train). The time used is 13.308s. 
At iter 13280/65582, epoch 1, the losses are 4.214 (train). the base losses are 101.549 (train). The time used is 9.183s. 
At iter 13290/65582, epoch 1, the losses are 4.248 (train). the base losses are 102.473 (train). The time used is 10.893s. 
At iter 13300/65582, epoch 1, the losses are 4.232 (train). the base losses are 104.249 (train). The time used is 9.647s. 
At iter 13300/65582, epoch 1, the losses are 4.218 (test). the base losses are 104.108 (test). 
At iter 13310/65582, epoch 1, the losses are 4.211 (train). the base losses are 105.355 (train). The time used is 26.525s. 
At iter 13320/65582, epoch 1, the losses are 4.188 (train). the base losses are 103.262 (train). The time used is 12.696s. 
At iter 13330/65582, epoch 1, the losses are 4.216 (train). the base losses are 102.513 (train). The time used is 16.172s. 
At iter 13340/65582, epoch 1, the losses are 4.199 (train). the base losses are 103.213 (train). The time used is 13.623s. 
At iter 13350/65582, epoch 1, the losses are 4.179 (train). the base losses are 105.234 (train). The time used is 16.047s. 
At iter 13350/65582, epoch 1, the losses are 4.236 (test). the base losses are 102.605 (test). 
At iter 13360/65582, epoch 1, the losses are 4.219 (train). the base losses are 103.750 (train). The time used is 20.938s. 
At iter 13370/65582, epoch 1, the losses are 4.206 (train). the base losses are 105.494 (train). The time used is 11.541s. 
