Running prime number generator program on 5 CPU cores
cuda
{'nfeature': 19, 'ndim': 512, 'dropout': 0.5, 'n_layer': 8, 'n_head': 8, 'is_mask': True, 'is_bias': True, 'block_size': 256, 'batch_size': 64, 'move_step': 10, 'fs': 90, 'target_dim': 19, 'k': 6}
DisMSELoss_step10_dis6_nlay8_ndim512
8116 12349
number of parameters: 25.24M
The current lr is [0.0001].
At iter 2/8116, epoch 1, the losses are 0.224 (train). the base losses are 0.129 (train). The time used is 28.377s. 
At iter 2022/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.117 (train). The time used is 15.536s. 
At iter 2024/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.118 (train). The time used is 20.340s. 
At iter 2026/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.128 (train). The time used is 20.879s. 
At iter 2028/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.113 (train). The time used is 21.012s. 
At iter 2030/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.120 (train). The time used is 21.576s. 
At iter 2032/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.119 (train). The time used is 16.363s. 
At iter 2034/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.134 (train). The time used is 13.443s. 
At iter 2036/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.108 (train). The time used is 19.518s. 
At iter 2038/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.114 (train). The time used is 17.897s. 
At iter 2040/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.124 (train). The time used is 19.232s. 
At iter 2042/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.110 (train). The time used is 13.263s. 
At iter 2044/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.112 (train). The time used is 23.422s. 
At iter 2046/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.115 (train). The time used is 17.562s. 
At iter 2048/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.119 (train). The time used is 20.360s. 
At iter 2050/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.123 (train). The time used is 19.885s. 
At iter 2050/8116, epoch 2, the losses are 0.167 (test). the base losses are 0.139 (test). 
At iter 2052/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.118 (train). The time used is 22.717s. 
At iter 2054/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.121 (train). The time used is 20.553s. 
At iter 2056/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.118 (train). The time used is 17.257s. 
At iter 2058/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.107 (train). The time used is 17.191s. 
At iter 2060/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.123 (train). The time used is 20.742s. 
At iter 2062/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.116 (train). The time used is 17.078s. 
At iter 2064/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.119 (train). The time used is 19.927s. 
At iter 2066/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.119 (train). The time used is 17.985s. 
At iter 2068/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.116 (train). The time used is 32.645s. 
At iter 2070/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.106 (train). The time used is 19.357s. 
At iter 2072/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.113 (train). The time used is 15.582s. 
At iter 2074/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.109 (train). The time used is 17.947s. 
At iter 2076/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.115 (train). The time used is 23.058s. 
At iter 2078/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.118 (train). The time used is 15.729s. 
At iter 2080/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.123 (train). The time used is 21.103s. 
At iter 2082/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.117 (train). The time used is 24.741s. 
At iter 2084/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.125 (train). The time used is 23.896s. 
At iter 2086/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.127 (train). The time used is 15.283s. 
At iter 2088/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.117 (train). The time used is 18.587s. 
At iter 2090/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.120 (train). The time used is 22.204s. 
At iter 2092/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.119 (train). The time used is 23.726s. 
At iter 2094/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.106 (train). The time used is 22.376s. 
At iter 2096/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.117 (train). The time used is 19.295s. 
At iter 2098/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.111 (train). The time used is 26.572s. 
At iter 2100/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.121 (train). The time used is 19.732s. 
At iter 2100/8116, epoch 2, the losses are 0.156 (test). the base losses are 0.090 (test). 
At iter 2102/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.113 (train). The time used is 30.316s. 
At iter 2104/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.121 (train). The time used is 12.208s. 
At iter 2106/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.124 (train). The time used is 21.289s. 
At iter 2108/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.122 (train). The time used is 16.078s. 
At iter 2110/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.104 (train). The time used is 19.848s. 
At iter 2112/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.111 (train). The time used is 17.176s. 
At iter 2114/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.111 (train). The time used is 23.865s. 
At iter 2116/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.113 (train). The time used is 23.058s. 
At iter 2118/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.118 (train). The time used is 19.315s. 
At iter 2120/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.119 (train). The time used is 22.959s. 
At iter 2122/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.125 (train). The time used is 16.378s. 
At iter 2124/8116, epoch 2, the losses are 0.155 (train). the base losses are 0.122 (train). The time used is 19.009s. 
At iter 2126/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.116 (train). The time used is 16.372s. 
At iter 2128/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.106 (train). The time used is 13.924s. 
At iter 2130/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.114 (train). The time used is 16.792s. 
At iter 2132/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.125 (train). The time used is 24.360s. 
At iter 2134/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.115 (train). The time used is 17.819s. 
At iter 2136/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.114 (train). The time used is 14.317s. 
At iter 2138/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.126 (train). The time used is 21.541s. 
At iter 2140/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.112 (train). The time used is 24.152s. 
At iter 2142/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.122 (train). The time used is 24.698s. 
At iter 2144/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.114 (train). The time used is 29.559s. 
At iter 2146/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.107 (train). The time used is 25.903s. 
At iter 2148/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.116 (train). The time used is 17.888s. 
At iter 2150/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.116 (train). The time used is 19.863s. 
At iter 2150/8116, epoch 2, the losses are 0.173 (test). the base losses are 0.121 (test). 
At iter 2152/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.118 (train). The time used is 32.730s. 
At iter 2154/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.116 (train). The time used is 22.351s. 
At iter 2156/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.120 (train). The time used is 20.677s. 
At iter 2158/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.122 (train). The time used is 20.607s. 
At iter 2160/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.117 (train). The time used is 27.576s. 
At iter 2162/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.122 (train). The time used is 22.645s. 
At iter 2164/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.115 (train). The time used is 19.141s. 
At iter 2166/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.125 (train). The time used is 18.997s. 
At iter 2168/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.118 (train). The time used is 18.715s. 
At iter 2170/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.120 (train). The time used is 17.367s. 
At iter 2172/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.113 (train). The time used is 20.404s. 
At iter 2174/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.120 (train). The time used is 17.850s. 
At iter 2176/8116, epoch 2, the losses are 0.156 (train). the base losses are 0.125 (train). The time used is 18.865s. 
At iter 2178/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.119 (train). The time used is 16.032s. 
At iter 2180/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.112 (train). The time used is 19.548s. 
At iter 2182/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.118 (train). The time used is 19.691s. 
At iter 2184/8116, epoch 2, the losses are 0.155 (train). the base losses are 0.127 (train). The time used is 14.283s. 
At iter 2186/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.123 (train). The time used is 17.315s. 
At iter 2188/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.124 (train). The time used is 23.164s. 
At iter 2190/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.116 (train). The time used is 18.237s. 
At iter 2192/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.115 (train). The time used is 21.394s. 
At iter 2194/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.123 (train). The time used is 26.485s. 
At iter 2196/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.115 (train). The time used is 25.833s. 
At iter 2198/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.110 (train). The time used is 15.326s. 
At iter 2200/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.119 (train). The time used is 16.548s. 
At iter 2200/8116, epoch 2, the losses are 0.163 (test). the base losses are 0.097 (test). 
At iter 2202/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.123 (train). The time used is 28.501s. 
At iter 2204/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.121 (train). The time used is 20.361s. 
At iter 2206/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.114 (train). The time used is 18.402s. 
At iter 2208/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.120 (train). The time used is 19.218s. 
At iter 2210/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.124 (train). The time used is 17.444s. 
At iter 2212/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.126 (train). The time used is 22.140s. 
At iter 2214/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.117 (train). The time used is 23.998s. 
At iter 2216/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.109 (train). The time used is 21.380s. 
At iter 2218/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.117 (train). The time used is 23.907s. 
At iter 2220/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.114 (train). The time used is 17.592s. 
At iter 2222/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.122 (train). The time used is 17.920s. 
At iter 2224/8116, epoch 2, the losses are 0.155 (train). the base losses are 0.124 (train). The time used is 20.243s. 
At iter 2226/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.110 (train). The time used is 18.751s. 
At iter 2228/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.117 (train). The time used is 22.404s. 
At iter 2230/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.117 (train). The time used is 19.932s. 
At iter 2232/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.110 (train). The time used is 22.934s. 
At iter 2234/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.115 (train). The time used is 25.077s. 
At iter 2236/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.110 (train). The time used is 22.379s. 
At iter 2238/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.118 (train). The time used is 18.715s. 
At iter 2240/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.116 (train). The time used is 17.819s. 
At iter 2242/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.120 (train). The time used is 20.392s. 
At iter 2244/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.127 (train). The time used is 18.400s. 
At iter 2246/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.108 (train). The time used is 19.523s. 
At iter 2248/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.118 (train). The time used is 17.978s. 
